#Lasso_type	Category	Uniprot	Organism	pLDDT_chain	Protein_name	Loop_area	Loop_length	#FILTER: Lasso_type=L4;L5;L6;L7;L8 AND pLDDT_chain=>=80;
L-5N	AF-Unreviewed	A0A4R0IUI9-F1	Kribbella sindirgiensis	86.62	DUF946 domain-containing protein	1694.88	91.0
L-4C	AF-Unreviewed	A0A7I7K142-F1	Mycolicibacterium duvalii	86.62	LytR/CpsA/Psr regulator C-terminal domain-containing protein	1162.73	80.0
L-6C	AF-Unreviewed	A0A3A8KHL7-F1	Corallococcus sp	86.62	Dioxygenase	965.45	62.0
L-6C	AF-Unreviewed	A0A350FWM5-F1	Limnobacter sp	86.62	Intradiol ring-cleavage dioxygenase	767.47	45.0
L+8N	AF-Unreviewed	A0A420XVV9-F1	Coniochaeta pulveracea	86.62	CBM1 domain-containing protein	969.43	44.0
L-6N	AF-Unreviewed	A0A7U6H5K3-F1	Peribacillus butanolivorans	86.62	DUF2515 domain-containing protein	1505.24	58.0
L-6C	AF-Unreviewed	A0A1G5HKI1-F1	Nitrosospira sp	86.62	Dioxygenase	875.45	52.0
L-5C	AF-Unreviewed	A0A385SSH6-F1	Chryseolinea soli	86.62	Intradiol ring-cleavage dioxygenases domain-containing protein	698.29	41.0
L-6C	AF-Unreviewed	A0A1Q7Q8F9-F1	Chloroflexi bacterium	86.62	Intradiol ring-cleavage dioxygenases domain-containing protein	849.77	52.0
L-6N	AF-Unreviewed	R8I033-F1	Bacillus cereus	86.62	DUF2515 domain-containing protein	1532.74	58.0
L-4N	AF-Unreviewed	A0A2N8SY23-F1	Pseudomonas perfectomarina	86.62	RNA polymerase subunit sigma	1839.88	108.0
L-6N	AF-Unreviewed	I3E8W7-F1	Bacillus methanolicus 	86.62	DUF2515 domain-containing protein	1525.23	58.0
L+4C	AF-Unreviewed	A0A553QRB9-F1	Danionella translucida	86.62	cathepsin X (EC 3.4.18.1)	1180.72	58.0
L-4N	AF-Unreviewed	T1D337-F1	mine drainage	86.62	Rieske (2Fe-2S) domain-containing protein	1455.29	91.0
L-6C	AF-Unreviewed	A0A2E2R5X9-F1	Sutterellaceae bacterium	86.62	Intradiol ring-cleavage dioxygenase	771.21	45.0
L-4N	AF-Unreviewed	M2TMB5-F1	Pacificimonas flava	86.62	DUF1570 domain-containing protein	3182.89	194.0
L-6C	AF-Unreviewed	A0A1M3I7E2-F1	Sphingomonadales bacterium	86.62	Intradiol ring-cleavage dioxygenases domain-containing protein	1055.81	65.0
L-7C	AF-Unreviewed	D0LNW4-F1	Haliangium ochraceum 	86.62	Exo-alpha-sialidase	5816.08	307.0
L-5N	AF-Unreviewed	A0A3M1QSA1-F1	Chloroflexi bacterium	86.62	DUF3108 domain-containing protein	2270.49	126.0
L-4C	AF-Unreviewed	A0A1V6HJM9-F1	Bacteroidetes bacterium ADurb	86.62	Uncharacterized protein	913.88	52.0
L-4C	AF-Unreviewed	A0A1B8SFS5-F1	Mycolicibacter kumamotonensis	86.62	Secreted alanine rich protein	1176.98	79.0
L-6C	AF-Unreviewed	A0A0Q7FQ50-F1	Flavobacterium sp	86.62	Intradiol ring-cleavage dioxygenase	758.47	47.0
L-6N	AF-Unreviewed	A0A3D9VDA9-F1	Bacillus mycoides	86.62	Uncharacterized protein DUF2515	1526.77	58.0
L+4C	AF-Unreviewed	A0A520QEP6-F1	Sandaracinaceae bacterium	86.62	ASPIC/UnbV domain-containing protein	6052.44	299.0
L+7C	AF-Unreviewed	A0A812I501-F1	Symbiodinium natans	86.62	Poly(ADP-ribose) glycohydrolase	2198.66	124.0
L+4N	AF-Unreviewed	A0A2J8JJ10-F1	Chimpanzee	86.62	CA14 isoform 5	2216.08	97.0
L-4N	AF-Unreviewed	A0A6M8FI33-F1	Pseudomonas campi	86.62	MucB/RseB C-terminal domain-containing protein	1760.14	108.0
L-4C	AF-Unreviewed	I2N2M9-F1	Streptomyces tsukubensis 	86.62	Secreted protein	627.77	30.0
L-6C	AF-Unreviewed	A0A8B2NNM2-F1	Acuticoccus sediminis	86.62	Intradiol ring-cleavage dioxygenase	827.13	48.0
L-4C	AF-Unreviewed	A0A7K0CVQ5-F1	Nocardia macrotermitis	86.56	LytR/CpsA/Psr regulator C-terminal domain-containing protein	1246.19	85.0
L-4N	AF-Unreviewed	A0A1G4I6F1-F1	Trypanosoma equiperdum	86.56	GPI inositol deacylase	6337.18	318.0
L+8C	AF-Unreviewed	A0A7W9UIW7-F1	Nocardia transvalensis	86.56	DUF4185 domain-containing protein	3901.64	158.0
L-6C	AF-Unreviewed	A0A4R1N8Y6-F1	Sodalis ligni	86.56	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	7026.48	243.0
L-6N	AF-Unreviewed	A0A6I0BT21-F1	Bacillus sp	86.56	DUF2515 domain-containing protein	1529.9	58.0
L-4C	AF-Unreviewed	W7YDI8-F1	Saccharicrinis fermentans	86.56	DUF2490 domain-containing protein	3266.26	157.0
L-6C	AF-Unreviewed	A0A841NC00-F1	Chryseobacterium shigense	86.56	Protocatechuate 3,4-dioxygenase beta subunit	756.52	47.0
L-6N	AF-Unreviewed	A0A6L8Q391-F1	Bacillus anthracis	86.56	DUF2515 domain-containing protein	1534.59	58.0
L-4C	AF-Unreviewed	A0A255PAI7-F1	Streptomyces sp	86.56	Secreted protein	633.63	30.0
L-4C	AF-Unreviewed	A0A4W3I3J1-F1	Ghost shark	86.56	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3782.12	196.0
L-6N	AF-Unreviewed	A0A6H3AJW6-F1	Bacillus anthracis	86.56	Uncharacterized protein yppC	1511.25	58.0
L+8C	AF-Unreviewed	A0A3A4L2Z1-F1	Nocardia panacis	86.56	DUF4185 domain-containing protein	4055.46	159.0
L-4C	AF-Unreviewed	A0A5C7B908-F1	Seonamhaeicola algicola	86.56	Uncharacterized protein	5839.91	232.0
L-5C	AF-Unreviewed	A0A318QBN3-F1	Novacetimonas pomaceti	86.56	Esterase	2870.32	112.0
L+4C	AF-Unreviewed	A0A534PQU0-F1	Deltaproteobacteria bacterium	86.56	Peptidase M43 pregnancy-associated plasma-A domain-containing protein	4957.76	245.0
L-4C	AF-Unreviewed	A0A671UAT1-F1	Gilthead sea bream	86.56	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3711.6	196.0
L-6N	AF-Unreviewed	A0A2B2LLR3-F1	Bacillus cereus	86.56	DUF2515 domain-containing protein	1535.63	58.0
L-6C	AF-Unreviewed	A0A6A4HUC0-F1	Gymnopus androsaceus	86.56	Aromatic compound dioxygenase	740.94	44.0
L-6C	AF-Unreviewed	A0A2D8QH08-F1	Tistrella sp	86.56	Intradiol ring-cleavage dioxygenase	782.39	44.0
L-6C	AF-Unreviewed	A0A2H3DZU5-F1	Bulbous honey fungus	86.56	Aromatic compound dioxygenase	759.76	44.0
L+6C	AF-Unreviewed	A0A521XRN0-F1	Actinomycetia bacterium	86.56	Uncharacterized protein	2068.57	109.0
L-4C	AF-Unreviewed	A0A6N4WB38-F1	Mycolicibacterium anyangense	86.56	Lipoprotein LpqN	1550.79	99.0
L-4N	AF-Unreviewed	A2EP71-F1	Trichomonas vaginalis	86.56	BOS complex subunit NCLN (Nicalin)	3106.62	189.0
L-4C	AF-Unreviewed	A0A6G7T641-F1	Streptomyces sp	86.56	DUF4352 domain-containing protein	621.98	30.0
L-4C	AF-Unreviewed	A0A1I0RXI0-F1	Chitinophaga sp	86.56	Uncharacterized protein	5655.08	245.0
L-4C	AF-Unreviewed	A0A1H5HMS6-F1	Streptomyces sp	86.56	Secreted protein	683.78	32.0
L-4C	AF-Unreviewed	A0A4U1IYD9-F1	Polyangium fumosum	86.56	Uncharacterized protein	7677.11	185.0
L-6C	AF-Unreviewed	A0A1L5NNX7-F1	Rhizobium gallicum	86.56	Intradiol ring-cleavage dioxygenase protein	842.02	48.0
L-6C	AF-Unreviewed	A0A6N6KC98-F1	Bacteroidetes bacterium	86.56	T9SS C-terminal target domain-containing protein	759.73	44.0
L-4C	AF-Unreviewed	A0A5J6GS90-F1	Streptomyces prasinus	86.56	Uncharacterized protein	669.08	32.0
L-4N	AF-Unreviewed	A0A067BTZ7-F1	strain CBS 223.65	86.56	Apple domain-containing protein	1004.21	57.0
L-6C	AF-Unreviewed	Q12CI5-F1	Polaromonas sp. 	86.56	Twin-arginine translocation pathway signal	743.4	44.0
L-6C	AF-Unreviewed	A0A316GE69-F1	Silicimonas algicola	86.56	Dioxygenase-like protein	1051.55	64.0
L-4C	AF-Unreviewed	G0EE71-F1	Pyrolobus fumarii 	86.56	NurA domain protein	3064.85	170.0
L-6N	AF-Unreviewed	A0A0K9YV18-F1	Brevibacillus reuszeri	86.56	DUF2515 domain-containing protein	1574.69	60.0
L-5N	AF-Unreviewed	A0A2M8NCG1-F1	Phototrophicales bacterium	86.56	Uncharacterized protein	2279.48	128.0
L-6N	AF-Unreviewed	A0A7V7HVN1-F1	Bacillus sp	86.56	DUF2515 domain-containing protein	1531.09	58.0
L-4C	AF-Unreviewed	A0A2G1XES8-F1	Streptoverticillium cinnamoneum	86.56	Uncharacterized protein	631.12	30.0
L-6C	AF-Unreviewed	A0A443KJJ8-F1	Sinirhodobacter populi	86.56	Twin-arginine translocation pathway signal	643.0	40.0
L-4N	AF-Unreviewed	A0A444LV88-F1	Pseudomonas aeruginosa	86.56	Sigma factor AlgU regulatory protein MucB (Sigma factor RpoE negative regulatory protein RseB)	1935.61	109.0
L-4N	AF-Unreviewed	A0A085Z596-F1	Chryseobacterium formosense	86.56	GLPGLI family protein	3278.65	164.0
L-6N	AF-Unreviewed	A0A4U3AEV4-F1	Bacillus mycoides	86.56	DUF2515 domain-containing protein	1523.62	58.0
L-6C	AF-Unreviewed	A0A538ERK7-F1	Actinomycetia bacterium	86.56	Intradiol ring-cleavage dioxygenase	731.41	44.0
L-6C	AF-Unreviewed	A0A849RUT1-F1	Nitrospira sp	86.56	Twin-arginine translocation pathway signal protein	744.27	44.0
L-4C	AF-Unreviewed	A0A1F2TMW2-F1	Acidobacteria bacterium	86.56	Lipoprotein	4385.94	202.0
L-6C	AF-Unreviewed	A0A2V6QS74-F1	Candidatus Rokubacteria	86.56	Intradiol ring-cleavage dioxygenase	801.18	47.0
L-6C	AF-Unreviewed	A0A536EV72-F1	Chloroflexi bacterium	86.56	Intradiol ring-cleavage dioxygenase	868.68	52.0
L-6N	AF-Unreviewed	A0A3D8GRS5-F1	Neobacillus piezotolerans	86.56	DUF2515 domain-containing protein	1537.8	58.0
L-6C	AF-Unreviewed	A0A0G2EHC2-F1	Diplodia seriata	86.56	Putative gpi anchored dioxygenase	737.54	44.0
L-4C	AF-Unreviewed	A0A7I7QJL9-F1	Mycolicibacterium sediminis	86.56	Lipoprotein LpqN	1615.13	99.0
L+4C	AF-Unreviewed	A0A318GZ64-F1	Sphaerotilus hippei	86.56	Uncharacterized protein	2963.8	154.0
L+4C	AF-Unreviewed	K9D6F3-F1	Massilia timonae	86.56	prolyl oligopeptidase (EC 3.4.21.26)	14582.7	614.0
L+4N	AF-Unreviewed	A0A7C3CCL1-F1	Phaeodactylibacter sp	86.56	Diguanylate cyclase	22542.5	653.0
L-4C	AF-Unreviewed	A0A0G2K6K1-F1	Rat	86.56	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3702.65	196.0
L-6C	AF-Unreviewed	L0G1Q2-F1	Echinicola vietnamensis 	86.56	Protocatechuate 3,4-dioxygenase beta subunit	752.47	47.0
L-4N	AF-Unreviewed	A0A1B8V5P0-F1	Pseudomonas sp	86.56	RNA polymerase subunit sigma	1878.1	108.0
L-4C	AF-Unreviewed	L7V7F0-F1	strain 128FXT	86.56	Secreted protein	1145.18	80.0
L-4C	AF-Unreviewed	A0A7Y0QF38-F1	Cellulomonas fimi	86.56	Secreted protein	637.09	30.0
L-4C	AF-Unreviewed	A0A5S5CK70-F1	Blastococcus xanthinilyticus	86.56	Allene oxide cyclase barrel-like domain-containing protein	653.49	31.0
L+4N	AF-Unreviewed	A0A7L3I2F1-F1	spotted pardalote	86.56	GPC5 protein	3320.06	133.0
L-6C	AF-Unreviewed	A0A814JIV7-F1	Rotaria sordida	86.56	Intradiol ring-cleavage dioxygenases domain-containing protein	727.28	43.0
L-6C	AF-Unreviewed	A0A7C7NMP9-F1	Candidatus Marinimicrobia	86.56	T9SS type A sorting domain-containing protein	748.33	44.0
L+4N	AF-Unreviewed	H0VS77-F1	Guinea pig	86.56	Calcium-activated chloride channel regulator 1	5008.03	188.0
L+4N	AF-Unreviewed	A0A7L3I2F1-F1	spotted pardalote	86.56	GPC5 protein	4218.19	149.0
L-6C	AF-Unreviewed	A0A1G9UZ85-F1	Ensifer sp	86.56	Protocatechuate 3,4-dioxygenase beta subunit	834.18	48.0
L-6N	AF-Unreviewed	A0A1B9APK7-F1	Bacillus sp	86.56	DUF2515 domain-containing protein	1537.44	58.0
L-6C	AF-Unreviewed	A0A7Y4KJB5-F1	Corallococcus exercitus	86.56	Intradiol ring-cleavage dioxygenase	1023.22	62.0
L-6C	AF-Unreviewed	A0A418ZST5-F1	Paracoccus aestuarii	86.56	Protocatechuate dioxygenase	732.89	43.0
L-5C	AF-Unreviewed	A0A6V6YM31-F1	Flavobacterium salmonis	86.56	Intradiol ring-cleavage dioxygenase	780.16	47.0
L-5C	AF-Unreviewed	G3XA19-F1	Mouse	86.56	Epoxide hydrolase 3	6137.96	196.0
L-6C	AF-Unreviewed	A0A4Q4CG67-F1	Acetobacteraceae bacterium	86.56	Intradiol ring-cleavage dioxygenase	1058.36	67.0
L-4C	AF-Unreviewed	G8RJT9-F1	strain NBB3	86.56	LytR/CpsA/Psr regulator C-terminal domain-containing protein	1158.32	81.0
L-6N	AF-Unreviewed	A0A1B1LAC4-F1	Bacillus thuringiensis	86.56	DUF2515 domain-containing protein	1527.09	58.0
L-6C	AF-Unreviewed	A0A3G2EAH5-F1	Janthinobacterium agaricidamnosum	86.56	Intradiol ring-cleavage dioxygenase	1076.98	67.0
L+8N	AF-Unreviewed	A0A1V6RZ01-F1	Penicillium vulpinum	86.56	Cellobiose dehydrogenase cytochrome domain-containing protein	944.82	44.0
L-6C	AF-Unreviewed	A0A327WBL7-F1	Chitinophaga dinghuensis	86.56	Dioxygenase-like protein	819.11	49.0
L-6C	AF-Unreviewed	A0A6A4TZ11-F1	Rhodobacteraceae bacterium	86.56	Intradiol ring-cleavage dioxygenase	1026.53	67.0
L-6C	AF-Unreviewed	A0A4Q5R5V0-F1	Chitinophagaceae bacterium	86.56	Intradiol ring-cleavage dioxygenase	759.75	47.0
L-4C	AF-Unreviewed	A0A2C9LNY2-F1	Bloodfluke planorb	86.56	CULT domain-containing protein	5106.08	256.0
L-6C	AF-Unreviewed	A0A1W2H2J6-F1	Aquiflexum balticum	86.56	Protocatechuate 3,4-dioxygenase beta subunit	732.41	43.0
L-4C	AF-Unreviewed	A0A6J0B0F4-F1	Alpaca	86.56	Xylosyltransferase 2 (EC 2.4.2.26) (Xylosyltransferase II)	3678.3	197.0
L-4C	AF-Unreviewed	A0A4R5XFP6-F1	Mycolicibacterium obuense	86.5	Lipoprotein LpqN	1509.21	99.0
L-6N	AF-Unreviewed	A0A1C3TBZ6-F1	Bacillus mycoides	86.5	DUF2515 domain-containing protein	1529.05	58.0
L-5N	AF-Unreviewed	A0A6I7MJG2-F1	Bacteroides thetaiotaomicron	86.5	Ferrienterobactin receptor	19104.9	592.0
L-4C	AF-Unreviewed	A0A663N559-F1	Burrowing owl	86.5	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3709.29	196.0
L-4C	AF-Unreviewed	A0A7C2QCU6-F1	Armatimonadetes bacterium	86.5	NurA domain-containing protein	9019.4	401.0
L-4C	AF-Unreviewed	A0A0H5CPG8-F1	Alloactinosynnema sp	86.5	Secreted protein	629.73	30.0
L-4C	AF-Unreviewed	A0A3N2H2U6-F1	Amycolatopsis thermoflava	86.5	LytR cell envelope-related transcriptional attenuator	1132.67	77.0
L-6N	AF-Unreviewed	A7GR94-F1	Bacillus cytotoxicus 	86.5	DUF2515 domain-containing protein	1498.6	58.0
L-6C	AF-Unreviewed	A0A2H3C4V3-F1	Armillaria solidipes	86.5	Aromatic compound dioxygenase	703.26	43.0
L-4N	AF-Unreviewed	A0A1G5Z624-F1	Pseudomonas sp	86.5	Sigma E regulatory protein, MucB/RseB	1865.21	108.0
L-4N	AF-Unreviewed	A0A2N8SLQ4-F1	Pseudomonas perfectomarina	86.5	RNA polymerase subunit sigma	1847.58	108.0
L-6N	AF-Unreviewed	A0A1C4FJN9-F1	Bacillus thuringiensis	86.5	DUF2515 domain-containing protein	1535.36	58.0
L+4N	AF-Unreviewed	A0A837JPJ2-F1	Enterobacter aerogenes	86.5	SH3 domain-containing protein	565.73	33.0
L-6C	AF-Unreviewed	D5C2Z3-F1	strain Nc4	86.5	Intradiol ring-cleavage dioxygenase	880.41	52.0
L-6C	AF-Unreviewed	A0A536F7T2-F1	Chloroflexi bacterium	86.5	Dioxygenase	797.32	46.0
L-5C	AF-Unreviewed	A0A853IJQ6-F1	Spartinivicinus marinus	86.5	THAP4-like heme-binding beta-barrel domain-containing protein	1091.7	51.0
L-4N	AF-Unreviewed	A0A1J4L223-F1	Tritrichomonas foetus	86.5	BOS complex subunit NCLN (Nicalin)	3126.09	189.0
L+4C	AF-Unreviewed	A0A6C0K9Y2-F1	viral metagenome	86.5	Fe2OG dioxygenase domain-containing protein	1239.68	57.0
L-6N	AF-Unreviewed	A0A246PN01-F1	Bacillus sp	86.5	DUF2515 domain-containing protein	1524.6	58.0
L-6N	AF-Unreviewed	A0A7W5AXA6-F1	Paenibacillus phyllosphaerae	86.5	DUF2515 domain-containing protein	1509.88	59.0
L-6N	AF-Unreviewed	A0A2A8Y399-F1	Bacillus cereus	86.5	DUF2515 domain-containing protein	1531.15	58.0
L-4N	AF-Unreviewed	A0A0S4JTK5-F1	Flagellated protozoan	86.5	GPI inositol deacylase, putative	7303.36	353.0
L-4C	AF-Unreviewed	A0A7Y1TTH7-F1	Acidimicrobiia bacterium	86.5	Uncharacterized protein	671.04	38.0
L-7C	AF-Unreviewed	A0A846P6N4-F1	Candidatus Latescibacteria	86.5	Bulb-type lectin domain-containing protein	5410.44	299.0
L-6N	AF-Unreviewed	A0A6H0TH45-F1	Bacillus thuringiensis	86.5	DUF2515 domain-containing protein	1542.2	58.0
L-4N	AF-Unreviewed	A0A1B8TLD2-F1	Pseudomonas sp	86.5	RNA polymerase subunit sigma	1934.36	108.0
L-6C	AF-Unreviewed	A0A267TG43-F1	Flectobacillus sp	86.5	Intradiol ring-cleavage dioxygenase	761.87	47.0
L-6C	AF-Unreviewed	A0A7Y1VRT5-F1	Saprospiraceae bacterium	86.5	Catechol 1,2-dioxygenase	741.73	43.0
L-6C	AF-Unreviewed	A0A0B4X9A6-F1	Rhizobium gallicum bv	86.5	Intradiol ring-cleavage dioxygenase protein	812.05	48.0
L-5C	AF-Unreviewed	A0A017TDV7-F1	Chondromyces apiculatus	86.5	TolB protein	8692.69	374.0
L-6C	AF-Unreviewed	A0A266Q5I7-F1	Cellvibrio mixtus	86.5	Protocatechuate dioxygenase	841.75	50.0
L-4C	AF-Unreviewed	A0A091PHX7-F1	Madagascar cuckoo roller	86.5	Xylosyltransferase 2 (EC 2.4.2.26) (Xylosyltransferase II)	3717.93	197.0
L-4C	AF-Unreviewed	A0A069JML8-F1	Rhodococcus qingshengii	86.5	Envelope integrity protein Cei	1223.2	85.0
L-5C	AF-Unreviewed	A0A2R8B4V1-F1	Defluviimonas aquaemixtae	86.5	Intradiol ring-cleavage dioxygenases domain-containing protein	1115.42	66.0
L-6C	AF-Unreviewed	A0A2E0EKZ9-F1	Rickettsiales bacterium	86.5	Intradiol ring-cleavage dioxygenases domain-containing protein	846.55	50.0
L-4C	AF-Unreviewed	A0A6A0QSM9-F1	Armatimonadetes bacterium	86.5	Bacterial spore germination immunoglobulin-like domain-containing protein	648.59	38.0
L-4C	AF-Unreviewed	A0A3Q9K258-F1	Streptomyces lydicus	86.5	Secreted protein	623.09	30.0
L-5C	AF-Unreviewed	A0A6G3CC66-F1	Streptomyces sp	86.5	Intradiol ring-cleavage dioxygenase	965.76	63.0
L-6N	AF-Unreviewed	A0A3Q8X785-F1	Paenibacillus albus	86.5	DUF2515 domain-containing protein	1545.18	62.0
L-4C	AF-Unreviewed	A0A6P8J9P1-F1	Australian red waratah sea anemone	86.5	protein xylosyltransferase (EC 2.4.2.26) (Peptide O-xylosyltransferase)	3679.51	196.0
L-4C	AF-Unreviewed	A0A540PXY6-F1	Streptomyces ipomoeae	86.5	Secreted protein	632.38	30.0
L-6N	AF-Unreviewed	A0A7D3Y7K1-F1	Bacillus cereus	86.5	DUF2515 domain-containing protein	1540.47	58.0
L-5N	AF-Unreviewed	A0A1C9W5M1-F1	Microbulbifer aggregans	86.5	Uncharacterized protein	913.82	54.0
L+4N	AF-Unreviewed	A0A2G1BTM9-F1	Tenacibaculum discolor	86.5	Uncharacterized protein	22925.5	630.0
L-6C	AF-Unreviewed	A0A3R9P6L8-F1	Hymenobacter rigui	86.5	Intradiol ring-cleavage dioxygenase	774.23	47.0
L-5C	AF-Unreviewed	A0A017THR8-F1	Chondromyces apiculatus	86.5	Uncharacterized protein	8562.38	377.0
L-6C	AF-Unreviewed	A0A839SJS6-F1	Mucilaginibacter gotjawali	86.5	Protocatechuate 3,4-dioxygenase beta subunit	812.22	50.0
L-6C	AF-Unreviewed	A0A1G9TY77-F1	Siphonobacter aquaeclarae	86.5	Dioxygenase	742.66	47.0
L-6C	AF-Unreviewed	A0A4Y6UR62-F1	Wolbachia endosymbiont	86.5	Dioxygenase	831.76	49.0
L-4C	AF-Unreviewed	A0A3B8H4I6-F1	Flavobacteriales bacterium	86.5	Uncharacterized protein	1147.83	74.0
L-4N	AF-Unreviewed	A0A266Q719-F1	Cellvibrio mixtus	86.5	Transcriptional regulator	1977.3	116.0
L-6C	AF-Unreviewed	A0A1G5G7Q8-F1	Flavobacterium caeni	86.5	Por secretion system C-terminal sorting domain-containing protein	739.53	47.0
L-5N	AF-Unreviewed	A0A2E0TR92-F1	Sandaracinus sp	86.5	Lipoprotein	1285.29	62.0
L+4C	AF-Unreviewed	A0A6G2JVL0-F1	Acidimicrobiales bacterium	86.5	PQQ-dependent sugar dehydrogenase	4769.23	252.0
L-6C	AF-Unreviewed	A0A3A8SW93-F1	Corallococcus sp	86.5	Dioxygenase	960.31	62.0
L-4C	AF-Unreviewed	A0A7F8QF50-F1	Weddell seal	86.5	protein xylosyltransferase (EC 2.4.2.26)	3809.3	197.0
L-5C	AF-Unreviewed	A0A4Q5QQN6-F1	Chitinophagaceae bacterium	86.5	Intradiol ring-cleavage dioxygenase	694.7	41.0
L-5C	AF-Unreviewed	A0A1S1YU12-F1	Flammeovirga pacifica	86.5	Secretion system C-terminal sorting domain-containing protein	3092.79	192.0
L-6C	AF-Unreviewed	A0A7Y5U8X8-F1	Polyangiaceae bacterium	86.5	Intradiol ring-cleavage dioxygenase	997.41	62.0
L-6C	AF-Unreviewed	A0A3N0WDK5-F1	Chryseobacterium sp	86.5	Intradiol ring-cleavage dioxygenase	745.0	47.0
L-6C	AF-Unreviewed	A0A3N5HK70-F1	Candidatus Rokubacteria	86.5	Twin-arginine translocation pathway signal protein	882.04	52.0
L-6C	AF-Unreviewed	A0A3N5HRG2-F1	Myxococcaceae bacterium	86.5	Twin-arginine translocation pathway signal protein	980.24	55.0
L-6C	AF-Unreviewed	A0A6J4YCB3-F1	Olavius algarvensis	86.5	Intradiol ring-cleavage dioxygenases domain-containing protein	663.82	39.0
L-6C	AF-Unreviewed	A0A4Q0PQ26-F1	Leeuwenhoekiella marinoflava	86.44	Protocatechuate 3,4-dioxygenase beta subunit	759.76	47.0
L-8C	AF-Unreviewed	R4WTZ9-F1	Bean bug	86.44	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	3127.66	157.0
L+4N	AF-Unreviewed	A0A7D6ZRB4-F1	Nocardia huaxiensis	86.44	RNB domain-containing ribonuclease	1733.87	98.0
L-6N	AF-Unreviewed	B7ITK6-F1	strain G9842	86.44	DUF2515 domain-containing protein	1538.53	58.0
L-4C	AF-Unreviewed	A0A7V9BPV8-F1	Pseudonocardiales bacterium	86.44	Envelope integrity protein Cei	1062.2	75.0
L-4C	AF-Unreviewed	A0A7V3HXV3-F1	Actinomycetia bacterium	86.44	LytR family transcriptional regulator	1121.01	79.0
L-4N	AF-Unreviewed	A0A0Q6T3Y9-F1	Pelomonas sp	86.44	DUF1570 domain-containing protein	3732.21	222.0
L+6C	AF-Unreviewed	A0A7S3VF33-F1	Chaetoceros debilis	86.44	Phytase-like domain-containing protein	9219.16	385.0
L-5C	AF-Unreviewed	A0A167CGM6-F1	Beauveria brongniartii	86.44	Protein-arginine deiminase	5422.5	241.0
L-5N	AF-Unreviewed	A0A3B1ISZ8-F1	Blind cave fish	86.44	Digestive cysteine proteinase 1-like	1951.47	112.0
L-8C	AF-Unreviewed	A0A6A4IRE2-F1	Plant bug	86.44	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	3049.19	159.0
L-6C	AF-Unreviewed	A0A0F2NJ75-F1	Desulfobulbaceae bacterium	86.44	Intradiol ring-cleavage dioxygenases domain-containing protein	666.67	39.0
L-6N	AF-Unreviewed	Q81A41-F1	Bacillus cereus 	86.44	DUF2515 domain-containing protein	1519.47	58.0
L-6N	AF-Unreviewed	A0A4U2N6W6-F1	Bacillus wiedmannii	86.44	DUF2515 domain-containing protein	1547.85	58.0
L-5C	AF-Unreviewed	A0A1H6EH34-F1	Nonomuraea solani	86.44	F5/8 type C domain-containing protein	5278.76	273.0
L-6C	AF-Unreviewed	A0A7G5C8S8-F1	Wolbachia pipientis	86.44	Dioxygenase	852.79	49.0
L-4C	AF-Unreviewed	A0A1Y2NFG1-F1	Streptomyces platensis	86.44	Secreted protein	630.35	30.0
L+4C	AF-Unreviewed	A0A132A287-F1	Itch mite	86.44	Sar s 1 allergen (Cysteine protease-like protein 5)	1596.58	69.0
L-5C	AF-Unreviewed	A0A1Y2AZN6-F1	Naematelia encephala	86.44	Tet-like 2OG-Fe(II) oxygenase domain-containing protein	1300.64	76.0
L-4C	AF-Unreviewed	A0A099D4J0-F1	Actinopolyspora erythraea	86.44	LytR/CpsA/Psr regulator C-terminal domain-containing protein	1328.79	89.0
L-4C	AF-Unreviewed	A0A290Z2C9-F1	Actinosynnema pretiosum	86.44	LytR/CpsA/Psr regulator C-terminal domain-containing protein	1121.67	80.0
L-6C	AF-Unreviewed	A0A2U0SZX1-F1	Janthinobacterium sp	86.44	Dioxygenase-like protein	1025.67	67.0
L-6C	AF-Unreviewed	A0A2D7NM97-F1	Planctomycetaceae bacterium	86.44	Intradiol ring-cleavage dioxygenases domain-containing protein	760.2	43.0
L-6C	AF-Unreviewed	A0A1Y1T8R9-F1	Zunongwangia atlantica	86.44	Protocatechuate 3,4-dioxygenase subunit beta	766.85	47.0
L-6C	AF-Unreviewed	A0A3P1CKT1-F1	Larkinella knui	86.44	Intradiol ring-cleavage dioxygenase	792.38	47.0
L-4C	AF-Unreviewed	L1KSE2-F1	Streptomyces ipomoeae	86.44	Tat pathway signal sequence domain protein	630.71	30.0
L-6N	AF-Unreviewed	A0A1E8B2Q4-F1	Bacillus mycoides	86.44	DUF2515 domain-containing protein	1524.69	58.0
L-4C	AF-Unreviewed	A0A6J4M0B1-F1	uncultured Nocardioidaceae	86.44	Uncharacterized protein	627.84	30.0
